date,temperature,humidity,wind_speed,pressure,cloud_cover,precipitation,temperature_min,temperature_max,temp_range,temp_hourly_std,hdh_18c,hdh_15c,hours_below_0c,wind_chill_mean,wind_chill_min
2025-06-11 07:00:00,21.645833333333332,38.666666666666664,11.045833333333334,1013.8833333333333,3.625,0.2,16.8,27.0,10.2,3.6755335805089953,4.699999999999996,0.0,0,20.54125,15.25
2025-06-12 07:00:00,20.079166666666666,51.875,16.016666666666666,1012.3874999999999,2.0833333333333335,0.0,13.6,26.0,12.4,4.265124409895222,22.9,3.5,0,18.4775,12.379999999999999
2025-06-13 07:00:00,18.175,56.541666666666664,20.404166666666665,1013.5916666666667,2.4166666666666665,0.1,13.2,23.1,9.900000000000002,3.074332730712542,29.9,5.0,0,16.134583333333335,11.979999999999999
2025-06-14 07:00:00,17.904166666666665,70.79166666666667,14.820833333333333,1011.6083333333332,5.708333333333333,7.5,14.2,23.3,9.100000000000001,3.2407029788460187,35.3,4.5,0,16.422083333333333,12.360000000000001
2025-06-15 07:00:00,16.716666666666665,72.91666666666667,18.783333333333335,1009.1583333333333,3.875,7.9,13.4,20.3,6.9,2.224110309014969,41.4,6.300000000000001,0,14.838333333333333,12.030000000000001
2025-06-16 07:00:00,18.033333333333335,71.0,14.670833333333334,1010.25,2.7916666666666665,6.7,14.4,22.4,7.999999999999998,2.283335977994871,23.0,0.7999999999999989,0,16.56625,13.43
2025-06-17 07:00:00,22.458333333333332,57.5,13.854166666666666,1012.2791666666667,5.875,0.1,16.7,27.3,10.600000000000001,3.6365196771527084,2.900000000000002,0.0,0,21.072916666666668,15.149999999999999
2025-06-18 07:00:00,22.162499999999998,48.458333333333336,18.954166666666666,1013.1041666666666,4.291666666666667,0.0,17.6,27.1,9.5,3.161426824270552,0.6999999999999993,0.0,0,20.267083333333332,16.270000000000003
2025-06-19 07:00:00,23.420833333333334,45.791666666666664,20.070833333333333,1009.6958333333333,4.083333333333333,0.0,18.1,28.5,10.399999999999999,3.9480296865394915,0.0,0.0,0,21.413749999999997,16.92
2025-06-20 07:00:00,18.8875,42.083333333333336,21.099999999999998,1010.4041666666667,1.875,0.0,13.1,23.8,10.700000000000001,3.6368061119136086,29.699999999999996,5.799999999999999,0,16.7775,11.98
2025-06-21 07:00:00,17.629166666666666,60.708333333333336,16.375,1014.2333333333332,2.3333333333333335,0.2,13.3,22.4,9.099999999999998,2.9047905210211797,34.2,5.699999999999999,0,15.991666666666667,12.15
2025-06-22 07:00:00,19.595833333333335,57.875,16.675,1012.6750000000001,4.041666666666667,3.8,13.7,25.0,11.3,4.169504106336103,27.9,3.200000000000001,0,17.92833333333333,12.479999999999999
2025-06-23 07:00:00,17.275000000000002,57.916666666666664,17.912499999999998,1011.2083333333334,1.5833333333333333,4.5,12.0,21.6,9.600000000000001,3.1019278717821814,40.7,12.1,0,15.48375,11.21
2025-06-24 07:00:00,20.7375,65.125,13.083333333333334,1010.9208333333332,4.208333333333333,16.4,15.4,28.0,12.6,4.477752978797563,13.500000000000002,0.0,0,19.429166666666667,14.72
2025-06-25 07:00:00,22.483333333333334,54.083333333333336,19.837500000000002,1009.5541666666667,3.5,0.0,17.5,26.5,9.0,2.8172861851922972,0.6000000000000014,0.0,0,20.499583333333334,16.169999999999998
2025-06-26 07:00:00,21.1625,51.916666666666664,21.46666666666667,1010.0833333333334,0.4166666666666667,0.0,14.3,26.2,11.899999999999999,4.362569296820995,17.199999999999996,0.8999999999999986,0,19.015833333333333,13.08
2025-06-27 07:00:00,22.275000000000002,44.875,12.379166666666668,1013.2791666666667,2.875,0.0,17.0,26.6,9.600000000000001,2.923406291952263,1.0,0.0,0,21.03708333333333,15.81
2025-06-28 07:00:00,21.008333333333333,63.583333333333336,19.470833333333335,1007.1750000000001,5.833333333333333,5.5,15.2,27.9,12.7,4.207438202978632,14.7,0.0,0,19.061249999999998,13.399999999999999
2025-06-29 07:00:00,19.341666666666665,66.70833333333333,19.116666666666667,1006.3708333333334,3.9166666666666665,5.1,15.6,23.5,7.9,2.585228383934667,11.500000000000002,0.0,0,17.43,13.44
2025-06-30 07:00:00,20.729166666666668,49.416666666666664,20.208333333333332,1005.8625000000001,1.625,1.2999999999999998,15.4,25.8,10.4,3.5173457342849805,11.699999999999998,0.0,0,18.708333333333332,13.74
2025-07-01 07:00:00,19.025000000000002,56.291666666666664,19.400000000000002,1010.2291666666666,1.9166666666666667,0.6000000000000001,14.4,23.2,8.799999999999999,2.88598562773245,19.5,0.9000000000000004,0,17.085,13.1
2025-07-02 07:00:00,19.070833333333333,66.45833333333333,18.533333333333335,1012.2708333333334,2.7083333333333335,4.3,13.2,24.6,11.400000000000002,4.254458445756245,33.5,5.800000000000001,0,17.2175,12.08
2025-07-03 07:00:00,20.570833333333333,63.375,12.8375,1016.3125,2.5,0.0,15.3,25.7,10.399999999999999,3.233584518855152,8.0,0.0,0,19.28708333333333,14.0
2025-07-04 07:00:00,25.02916666666667,52.291666666666664,8.5625,1015.6416666666668,0.16666666666666666,0.0,18.9,30.3,11.400000000000002,3.995919567309359,0.0,0.0,0,24.172916666666666,18.07
2025-07-05 07:00:00,24.287499999999998,55.625,13.129166666666668,1015.2291666666666,1.6666666666666667,3.1,17.4,29.9,12.5,4.0426328592617224,0.6000000000000014,0.0,0,22.97458333333333,16.32
2025-07-06 07:00:00,24.075,49.5,7.6875,1015.1999999999999,0.3333333333333333,0.0,18.9,29.5,10.600000000000001,3.7897172086765436,0.0,0.0,0,23.306250000000002,18.18
2025-07-07 07:00:00,27.208333333333332,49.458333333333336,11.058333333333332,1011.8083333333334,1.4166666666666667,0.0,20.8,32.9,12.099999999999998,4.172260013852015,0.0,0.0,0,26.102500000000003,20.62
2025-07-08 07:00:00,29.295833333333334,42.375,10.708333333333334,1009.2125,0.3333333333333333,0.0,22.9,34.7,11.800000000000004,4.280845016812802,0.0,0.0,0,28.224999999999998,22.04
2025-07-09 07:00:00,29.0,38.666666666666664,16.016666666666666,1006.8125,0.0,0.0,21.6,35.3,13.699999999999996,4.807150471139212,0.0,0.0,0,27.39833333333333,20.3
2025-07-10 07:00:00,29.650000000000002,45.125,14.470833333333333,1005.1958333333333,0.20833333333333334,0.0,22.3,36.2,13.900000000000002,5.062908598647704,0.0,0.0,0,28.202916666666667,21.47
2025-07-11 07:00:00,28.962500000000002,48.166666666666664,10.041666666666666,1009.0708333333333,2.125,0.2,23.0,34.2,11.200000000000003,3.9534038718442424,0.0,0.0,0,27.958333333333332,22.75
2025-07-12 07:00:00,28.941666666666666,48.666666666666664,12.487499999999999,1012.7624999999999,2.8333333333333335,0.0,22.7,34.6,11.900000000000002,4.330871653069656,0.0,0.0,0,27.692916666666665,20.939999999999998
2025-07-13 07:00:00,27.866666666666664,50.0,12.266666666666666,1014.625,1.8333333333333333,0.1,21.7,33.3,11.599999999999998,3.8533629205022253,0.0,0.0,0,26.64,20.259999999999998
2025-07-14 07:00:00,26.229166666666668,44.958333333333336,13.108333333333334,1012.5500000000001,0.041666666666666664,0.0,19.5,31.8,12.3,4.270880081044966,0.0,0.0,0,24.918333333333333,19.07
2025-07-15 07:00:00,27.845833333333335,42.208333333333336,8.654166666666667,1007.8791666666666,0.9166666666666666,0.0,21.6,32.7,11.100000000000001,3.8821754509403696,0.0,0.0,0,26.980416666666667,20.92
2025-07-16 07:00:00,28.15833333333333,40.541666666666664,10.325000000000001,1006.3541666666666,1.1666666666666667,0.0,22.2,33.1,10.900000000000002,3.8389215726007877,0.0,0.0,0,27.125833333333333,21.41
2025-07-17 07:00:00,25.495833333333334,61.375,8.879166666666666,1008.2791666666667,4.666666666666667,1.1,19.6,32.5,12.899999999999999,4.110271245324927,0.0,0.0,0,24.607916666666668,19.020000000000003
2025-07-18 07:00:00,25.504166666666666,66.16666666666667,11.954166666666666,1008.7333333333332,6.791666666666667,4.9,19.8,31.0,11.2,3.458132087736367,0.0,0.0,0,24.30875,19.150000000000002
2025-07-19 07:00:00,23.745833333333334,52.916666666666664,13.741666666666667,1009.1374999999999,2.5,0.0,18.0,28.0,10.0,3.379217708115383,0.0,0.0,0,22.371666666666666,17.28
2025-07-20 07:00:00,24.733333333333334,51.125,11.291666666666666,1008.3249999999999,0.9166666666666666,0.0,20.1,29.6,9.5,3.4689513096043596,0.0,0.0,0,23.604166666666668,19.200000000000003
2025-07-21 07:00:00,25.920833333333334,57.166666666666664,13.633333333333333,1007.4583333333334,1.7916666666666667,1.0,21.3,31.1,9.8,3.2396965996788976,0.0,0.0,0,24.5575,20.47
2025-07-22 07:00:00,28.375,48.875,15.549999999999999,1007.225,2.9166666666666665,0.0,20.0,33.6,13.600000000000001,3.8759290611357318,0.0,0.0,0,26.819999999999997,18.24
2025-07-23 07:00:00,26.5125,50.583333333333336,16.558333333333334,1008.1583333333333,0.7916666666666666,0.0,20.5,32.0,11.5,4.251476725542091,0.0,0.0,0,24.856666666666666,19.38
2025-07-24 07:00:00,26.383333333333336,43.875,13.579166666666666,1011.1833333333334,0.041666666666666664,0.0,19.9,32.2,12.300000000000004,4.236350630751267,0.0,0.0,0,25.02541666666667,19.29
2025-07-25 07:00:00,27.525000000000002,46.5,7.862500000000001,1011.9125,2.3333333333333335,0.0,22.8,32.3,9.499999999999996,3.4952452174968753,0.0,0.0,0,26.73875,22.26
2025-07-26 07:00:00,29.583333333333332,46.25,10.433333333333334,1010.1374999999999,1.2916666666666667,0.0,23.2,35.6,12.400000000000002,4.2011040646857225,0.0,0.0,0,28.540000000000003,22.560000000000002
2025-07-27 07:00:00,29.2625,44.208333333333336,12.329166666666667,1008.3791666666666,1.9166666666666667,0.0,23.7,34.6,10.900000000000002,3.773455629963649,0.0,0.0,0,28.029583333333335,22.619999999999997
2025-07-28 07:00:00,28.508333333333336,36.708333333333336,19.241666666666667,1006.1958333333333,0.0,0.0,23.3,33.4,10.099999999999998,3.6158968659141166,0.0,0.0,0,26.584166666666665,21.5
2025-07-29 07:00:00,29.34583333333333,29.333333333333332,18.245833333333334,1004.5833333333334,1.125,0.0,24.3,34.4,10.099999999999998,3.705809677023206,0.0,0.0,0,27.52125,22.68
2025-07-30 07:00:00,28.229166666666668,49.333333333333336,17.520833333333332,1004.35,1.5416666666666667,0.0,20.2,35.0,14.8,5.287761025865926,0.0,0.0,0,26.477083333333336,18.619999999999997
2025-07-31 07:00:00,24.366666666666664,53.625,15.049999999999999,1007.7791666666667,1.875,0.0,18.4,30.3,11.900000000000002,4.083334812185479,0.0,0.0,0,22.861666666666665,17.25
2025-08-01 07:00:00,23.21666666666667,53.416666666666664,15.183333333333332,1010.7666666666668,2.3333333333333335,0.0,17.9,28.5,10.600000000000001,3.5684202651041255,0.10000000000000142,0.0,0,21.698333333333334,17.07
2025-08-02 07:00:00,25.395833333333332,46.333333333333336,18.6,1012.75,3.2916666666666665,0.0,20.6,29.6,9.0,2.9152491379351924,0.0,0.0,0,23.535833333333333,19.560000000000002
2025-08-03 07:00:00,23.6875,67.54166666666667,17.308333333333334,1010.9416666666666,4.75,0.0,19.2,28.9,9.7,2.6713150156886165,0.0,0.0,0,21.956666666666667,17.759999999999998
2025-08-04 07:00:00,25.141666666666666,55.5,12.637500000000001,1012.7125,1.5416666666666667,0.0,19.1,30.8,11.7,4.148746973397554,0.0,0.0,0,23.877916666666668,18.6
2025-08-05 07:00:00,26.825,47.916666666666664,9.254166666666666,1015.6958333333333,0.7916666666666666,0.0,20.6,32.8,12.199999999999996,4.184988701870367,0.0,0.0,0,25.899583333333336,20.04
2025-08-06 07:00:00,28.395833333333332,45.583333333333336,8.1625,1014.6750000000001,0.20833333333333334,0.0,22.5,33.9,11.399999999999999,4.21987833810476,0.0,0.0,0,27.579583333333332,21.78
2025-08-07 07:00:00,25.40416666666667,55.25,17.904166666666665,1016.9250000000001,4.458333333333333,0.8,19.3,29.9,10.599999999999998,3.6624390977772663,0.0,0.0,0,23.61375,17.54
2025-08-08 07:00:00,23.287499999999998,46.208333333333336,15.362499999999999,1019.3125,1.75,0.0,17.4,28.6,11.200000000000003,3.8118023239042356,1.1000000000000014,0.0,0,21.75125,16.389999999999997
2025-08-09 07:00:00,24.45,41.541666666666664,11.866666666666667,1018.8333333333334,1.1666666666666667,0.0,18.8,30.3,11.5,4.218798510188089,0.0,0.0,0,23.263333333333335,17.5
2025-08-10 07:00:00,24.224999999999998,42.5,12.408333333333333,1018.6666666666666,1.4583333333333333,0.0,19.5,29.5,10.0,3.8320445218435695,0.0,0.0,0,22.984166666666667,18.38
2025-08-11 07:00:00,23.333333333333332,45.666666666666664,19.654166666666665,1015.4958333333334,1.2916666666666667,0.0,16.8,29.4,12.599999999999998,4.201931922825258,2.3999999999999986,0.0,0,21.36791666666667,15.4
2025-08-12 07:00:00,22.21666666666667,43.791666666666664,16.025000000000002,1019.4166666666666,0.9583333333333334,0.0,16.5,27.3,10.8,3.8223219288197368,5.0000000000000036,0.0,0,20.614166666666666,15.38
2025-08-13 07:00:00,23.258333333333336,42.625,11.779166666666667,1020.7041666666668,0.9166666666666666,0.0,16.8,29.1,12.3,4.362181012796899,2.5,0.0,0,22.080416666666665,15.97
2025-08-14 07:00:00,23.65833333333333,41.166666666666664,13.316666666666668,1019.4875000000001,0.5,0.0,17.2,29.1,11.900000000000002,4.085809660239958,1.1000000000000014,0.0,0,22.326666666666668,15.719999999999999
2025-08-15 07:00:00,21.191666666666666,47.5,15.266666666666666,1018.9916666666667,1.7916666666666667,0.0,15.7,26.1,10.400000000000002,3.491345407378535,7.5,0.0,0,19.665,14.729999999999999
2025-08-16 07:00:00,22.795833333333334,46.083333333333336,7.741666666666667,1014.8625000000001,0.0,0.0,16.9,28.6,11.700000000000003,4.0012475409624395,2.6000000000000014,0.0,0,22.021666666666665,15.950000000000001
2025-08-17 07:00:00,25.508333333333336,37.291666666666664,11.241666666666667,1009.0208333333334,0.0,0.0,18.0,31.5,13.5,4.613582656410986,0.0,0.0,0,24.38416666666667,17.39
2025-08-18 07:00:00,22.474999999999998,48.708333333333336,15.116666666666667,1010.6083333333332,0.9166666666666666,0.7,15.3,28.5,13.2,4.266069364893984,6.299999999999997,0.0,0,20.963333333333335,14.22
2025-08-19 07:00:00,20.3875,47.416666666666664,9.070833333333333,1013.5291666666667,0.125,0.0,15.3,25.5,10.2,3.558860650606424,12.500000000000002,0.0,0,19.480416666666667,14.4
2025-08-20 07:00:00,23.03333333333333,40.666666666666664,8.799999999999999,1009.1,2.875,0.0,16.9,28.5,11.600000000000001,4.02715420793552,2.3000000000000043,0.0,0,22.153333333333332,15.999999999999998
2025-08-21 07:00:00,24.670833333333334,47.083333333333336,10.545833333333333,1010.2624999999999,2.0,0.0,18.6,29.9,11.299999999999997,4.143877533722824,0.0,0.0,0,23.616249999999997,17.59
2025-08-22 07:00:00,25.620833333333334,54.958333333333336,17.495833333333334,1006.3166666666666,2.5416666666666665,0.0,20.0,31.6,11.600000000000001,4.178514315406609,0.0,0.0,0,23.87125,19.060000000000002
2025-08-23 07:00:00,19.708333333333332,75.66666666666667,16.51666666666667,1004.725,4.791666666666667,7.0,14.2,25.1,10.900000000000002,3.5933412653511447,20.3,1.200000000000001,0,18.05666666666667,13.52
2025-08-24 07:00:00,17.916666666666668,61.375,16.083333333333332,1011.1291666666666,3.0833333333333335,3.4,10.8,24.1,13.3,4.528524730183558,48.5,18.9,0,16.308333333333334,9.22
2025-08-25 07:00:00,17.079166666666666,53.375,11.358333333333334,1016.2166666666667,1.875,0.0,11.5,22.8,11.3,3.758003536415333,51.8,15.600000000000001,0,15.943333333333333,9.879999999999999
2025-08-26 07:00:00,18.170833333333334,55.041666666666664,11.924999999999999,1016.5708333333333,2.0833333333333335,0.0,12.3,23.5,11.2,4.071478651030494,42.1,11.200000000000001,0,16.978333333333335,11.870000000000001
2025-08-27 07:00:00,20.079166666666666,52.625,8.354166666666666,1018.5958333333333,1.5833333333333333,0.0,13.9,26.8,12.9,4.651225099641625,25.200000000000003,2.8000000000000007,0,19.243750000000002,13.35
2025-08-28 07:00:00,22.2375,45.0,7.2,1020.4458333333333,0.4583333333333333,0.0,15.0,29.1,14.100000000000001,4.926221984795067,9.699999999999996,0.0,0,21.5175,14.46
2025-08-29 07:00:00,24.65416666666667,30.333333333333332,14.829166666666666,1017.8416666666667,0.0,0.0,17.4,30.9,13.5,4.48494866110568,0.6000000000000014,0.0,0,23.17125,16.32
2025-08-30 07:00:00,25.9375,30.541666666666668,15.304166666666667,1011.5875,0.08333333333333333,0.0,19.9,32.4,12.5,4.491810180278344,0.0,0.0,0,24.407083333333333,18.74
2025-08-31 07:00:00,26.941666666666666,48.25,11.825000000000001,1007.8874999999999,1.5833333333333333,0.0,19.9,33.4,13.5,4.681872225534556,0.0,0.0,0,25.75916666666667,18.68
2025-09-01 07:00:00,23.09166666666667,71.54166666666667,10.004166666666666,1006.7708333333334,2.2083333333333335,4.2,17.2,30.1,12.900000000000002,4.350503885525334,1.8999999999999986,0.0,0,22.091250000000002,16.8
2025-09-02 07:00:00,23.9375,56.916666666666664,12.116666666666667,1008.4958333333334,1.0416666666666667,0.0,18.3,29.1,10.8,3.5958687043787396,0.0,0.0,0,22.72583333333333,16.7
2025-09-03 07:00:00,21.7625,55.625,15.458333333333334,1013.7083333333334,0.0,0.0,15.6,27.4,11.799999999999999,3.9745727142511265,6.799999999999995,0.0,0,20.216666666666665,14.27
2025-09-04 07:00:00,20.1125,56.416666666666664,13.762500000000001,1017.0791666666668,0.0,0.0,14.0,25.6,11.600000000000001,3.849936476042848,17.8,1.5,0,18.736250000000002,12.78
2025-09-05 07:00:00,19.104166666666668,55.375,11.520833333333334,1018.7958333333332,0.0,0.0,14.0,24.4,10.399999999999999,3.562788254292911,24.0,1.9000000000000004,0,17.952083333333334,12.99
2025-09-06 07:00:00,20.266666666666666,50.458333333333336,14.454166666666666,1018.8583333333332,0.5833333333333334,0.0,15.2,25.2,10.0,3.5300778001854756,14.000000000000002,0.0,0,18.82125,13.979999999999999
2025-09-07 07:00:00,21.508333333333336,50.333333333333336,16.633333333333333,1017.7375000000001,1.3333333333333333,0.0,15.8,26.8,11.0,3.555145281280991,3.8999999999999986,0.0,0,19.845,14.290000000000001
2025-09-08 07:00:00,21.75,60.083333333333336,15.541666666666666,1016.3125,3.125,2.4,17.5,28.1,10.600000000000001,4.031614198243461,1.899999999999995,0.0,0,20.195833333333333,15.96
2025-09-09 07:00:00,21.3125,60.375,16.650000000000002,1016.9208333333335,7.75,4.5,16.6,27.7,11.099999999999998,3.9548882796291265,6.300000000000004,0.0,0,19.6475,14.98
2025-09-10 07:00:00,20.545833333333334,50.75,18.841666666666665,1019.6666666666666,4.458333333333333,0.0,14.6,26.1,11.500000000000002,3.5330709842444645,11.799999999999999,0.40000000000000036,0,18.661666666666665,13.049999999999999
2025-09-11 07:00:00,18.3625,43.75,14.691666666666668,1021.9958333333334,0.3333333333333333,0.0,12.0,24.4,12.399999999999999,4.17495769309468,38.099999999999994,10.0,0,16.893333333333334,10.96
2025-09-12 07:00:00,19.095833333333335,43.25,13.491666666666667,1023.5583333333334,0.0,0.0,13.0,24.7,11.7,3.8927445517176618,26.7,5.299999999999999,0,17.746666666666666,11.81
2025-09-13 07:00:00,16.962500000000002,43.666666666666664,14.325000000000001,1028.5333333333333,2.7083333333333335,0.0,11.6,21.9,10.299999999999999,3.4129946687177304,49.4,14.4,0,15.53,10.27
2025-09-14 07:00:00,18.76666666666667,43.291666666666664,17.541666666666668,1025.5666666666666,1.0416666666666667,0.0,12.3,24.1,11.8,3.632661818014163,28.199999999999996,5.1999999999999975,0,17.0125,10.790000000000001
2025-09-15 07:00:00,19.395833333333332,36.25,17.604166666666668,1020.6999999999999,5.541666666666667,0.0,14.3,24.6,10.3,3.5992123735818833,21.599999999999998,1.0999999999999996,0,17.635416666666668,12.68
2025-09-16 07:00:00,17.9375,35.625,13.720833333333333,1018.4250000000001,3.2916666666666665,0.0,13.0,23.9,10.899999999999999,3.7510360887534038,39.5,8.600000000000001,0,16.565416666666668,11.629999999999999
2025-09-17 07:00:00,19.45,57.958333333333336,13.579166666666666,1013.2041666666668,6.166666666666667,3.2,13.1,25.0,11.9,3.676363988224378,21.6,2.0999999999999996,0,18.09208333333333,11.62
2025-09-18 07:00:00,14.516666666666666,90.625,17.745833333333334,1011.85,6.125,10.1,12.6,15.8,3.200000000000001,0.9149324834518462,83.6,14.3,0,12.742083333333333,10.319999999999999
2025-09-19 07:00:00,16.7625,63.083333333333336,15.637500000000001,1019.0124999999999,2.0,0.0,12.7,22.0,9.3,3.253200764999188,52.5,12.399999999999999,0,15.198749999999999,10.579999999999998
2025-09-20 07:00:00,16.579166666666666,67.29166666666667,15.379166666666668,1021.4541666666668,2.3333333333333335,0.0,10.9,22.2,11.299999999999999,3.9217320005398104,59.7,23.200000000000003,0,15.04125,9.96
2025-09-21 07:00:00,16.1875,68.54166666666667,6.0249999999999995,1024.7458333333334,0.0,0.0,11.3,22.4,11.099999999999998,3.8114601219046724,66.8,24.799999999999997,0,15.585,10.33
2025-09-22 07:00:00,18.504166666666666,60.208333333333336,6.108333333333333,1022.9416666666666,0.0,0.0,11.6,25.4,13.799999999999999,4.835509879743959,43.5,14.299999999999999,0,17.893333333333334,11.059999999999999
2025-09-23 07:00:00,19.087500000000002,58.625,5.8999999999999995,1018.8708333333334,0.0,0.0,12.4,26.3,13.9,5.049779375292592,40.4,12.1,0,18.4975,12.15
2025-09-24 07:00:00,19.041666666666668,54.291666666666664,15.720833333333333,1016.3833333333333,3.5833333333333335,0.0,12.1,27.3,15.200000000000001,5.77128699885809,49.5,16.900000000000002,0,17.469583333333333,9.799999999999999
2025-09-25 07:00:00,12.012500000000001,51.708333333333336,18.675,1024.5125,2.4166666666666665,0.0,7.2,16.6,9.400000000000002,2.587648336432807,143.7,75.8,0,10.145,6.01
2025-09-26 07:00:00,10.525,53.5,14.804166666666667,1030.1291666666666,0.20833333333333334,0.0,5.9,15.1,9.2,2.938093140856468,179.4,107.5,0,9.044583333333334,4.890000000000001
2025-09-27 07:00:00,9.887500000000001,61.0,8.045833333333333,1026.0166666666667,0.9583333333333334,0.0,5.4,15.1,9.7,3.4461462408092154,194.7,122.8,0,9.082916666666668,4.140000000000001
2025-09-28 07:00:00,11.683333333333332,53.333333333333336,8.1875,1020.975,2.375,0.0,7.0,16.9,9.899999999999999,3.6696957185394345,151.6,89.4,0,10.864583333333334,5.88
2025-09-29 07:00:00,12.875,58.75,21.516666666666666,1019.5583333333334,7.75,0.5,7.3,17.1,9.8,2.3609596427687216,123.0,57.699999999999996,0,10.723333333333334,5.859999999999999
2025-09-30 07:00:00,10.262500000000001,57.541666666666664,23.875,1022.8125,8.0,0.1,9.4,11.5,2.0999999999999996,0.5330898447810604,185.7,113.7,0,7.875,7.24
2025-10-01 07:00:00,9.083333333333334,69.70833333333333,16.304166666666667,1021.4291666666667,6.416666666666667,1.4,7.2,11.4,4.2,1.1738701012006205,214.0,142.0,0,7.452916666666667,5.75
2025-10-02 07:00:00,13.091666666666667,70.125,12.458333333333334,1021.0791666666668,6.375,0.5,9.4,18.0,8.6,2.9209761124109455,117.8,59.1,0,11.845833333333333,8.280000000000001
2025-10-03 07:00:00,13.975,55.75,21.7625,1018.5625,5.375,0.0,10.3,18.2,7.899999999999999,2.5636675494977554,96.89999999999999,41.0,0,11.79875,8.45
2025-10-04 07:00:00,16.125,72.875,17.05,1013.6999999999999,3.125,6.0,10.2,21.7,11.5,3.3341774293571693,61.400000000000006,20.200000000000003,0,14.42,8.26
2025-10-05 07:00:00,13.362499999999999,73.08333333333333,14.670833333333334,1013.2666666666668,4.25,0.30000000000000004,8.1,18.2,10.1,3.5074842340592083,111.6,57.0,0,11.895416666666668,7.63
2025-10-06 07:00:00,13.591666666666667,75.29166666666667,6.9375,1015.8958333333334,7.708333333333333,0.0,8.0,18.7,10.7,3.2725361348078637,107.7,54.6,0,12.897916666666667,7.75
2025-10-07 07:00:00,16.204166666666666,65.625,15.674999999999999,1014.1833333333334,7.208333333333333,0.3,10.8,21.1,10.3,3.1921751023491742,58.4,18.0,0,14.636666666666665,9.790000000000001
2025-10-08 07:00:00,15.487499999999999,65.45833333333333,15.829166666666666,1007.6333333333333,7.833333333333333,0.2,12.4,20.1,7.700000000000001,2.2918214703972755,66.0,15.800000000000002,0,13.904583333333333,10.780000000000001
2025-10-09 07:00:00,15.299999999999999,84.20833333333333,9.279166666666667,1007.4958333333334,7.5,8.9,11.6,20.4,8.799999999999999,2.9620791757612195,74.30000000000001,26.0,0,14.372083333333334,10.99
2025-10-10 07:00:00,12.554166666666667,80.79166666666667,17.120833333333334,1010.7416666666667,7.541666666666667,1.2000000000000002,8.7,15.8,7.100000000000001,2.1924731254446668,130.7,61.8,0,10.842083333333333,7.619999999999999
2025-10-11 07:00:00,11.216666666666667,83.91666666666667,9.6,1012.5833333333334,6.375,1.8,7.9,14.1,6.199999999999999,1.714051053642438,162.8,90.8,0,10.256666666666666,6.890000000000001
2025-10-12 07:00:00,11.220833333333333,74.29166666666667,14.375,1014.2541666666666,4.916666666666667,0.0,7.9,15.0,7.1,2.0536244029534214,162.7,90.7,0,9.783333333333333,6.75
2025-10-13 07:00:00,7.954166666666667,72.625,12.308333333333332,1016.0749999999999,3.5,1.5,2.8,12.3,9.5,3.264163674320517,241.1,169.1,0,6.723333333333333,1.9
2025-10-14 07:00:00,7.625,74.29166666666667,11.975,1019.4416666666666,3.2083333333333335,0.0,3.0,12.7,9.7,3.3492698750104,249.0,177.0,0,6.427499999999999,2.0300000000000002
2025-10-15 07:00:00,7.104166666666667,67.16666666666667,9.583333333333334,1022.9166666666666,5.208333333333333,0.0,3.1,11.1,8.0,2.5548724407308088,261.5,189.5,0,6.145833333333333,2.45
2025-10-16 07:00:00,9.066666666666666,60.541666666666664,10.825000000000001,1024.9458333333334,6.291666666666667,0.0,5.2,12.4,7.2,2.101069430938252,214.4,142.4,0,7.984166666666667,4.19
2025-10-17 07:00:00,10.720833333333333,60.25,14.145833333333334,1024.5125,7.625,0.0,8.2,13.5,5.300000000000001,1.7008895796961183,174.7,102.7,0,9.30625,7.079999999999999
2025-10-18 07:00:00,9.270833333333334,74.33333333333333,9.233333333333333,1020.5749999999999,6.75,0.0,5.2,13.8,8.600000000000001,2.83188048855337,209.5,137.5,0,8.3475,4.59
2025-10-19 07:00:00,7.9125000000000005,78.75,10.779166666666667,1014.3166666666666,5.208333333333333,1.0,3.3,13.6,10.3,3.375527334004081,242.1,170.1,0,6.834583333333334,1.9699999999999998
2025-10-20 07:00:00,6.883333333333333,71.5,16.558333333333334,1014.1833333333334,7.375,0.8,5.2,9.1,3.8999999999999995,1.0598058340078624,266.8,194.8,0,5.2275,3.6500000000000004
2025-10-21 07:00:00,7.583333333333333,76.75,11.429166666666667,1016.9291666666667,6.166666666666667,0.0,2.9,11.4,8.5,2.573217689073803,250.0,178.0,0,6.440416666666667,2.25
2025-10-22 07:00:00,8.012500000000001,74.5,8.116666666666667,1017.7708333333334,4.291666666666667,0.0,2.3,12.4,10.100000000000001,3.0251572003710026,239.7,167.7,0,7.200833333333333,1.7599999999999998
2025-10-23 07:00:00,10.975,74.16666666666667,15.225,1014.8333333333334,4.333333333333333,0.0,4.4,15.7,11.299999999999999,2.980552910480522,168.6,98.2,0,9.452499999999999,3.1000000000000005
2025-10-24 07:00:00,14.35,87.25,23.65833333333333,1007.5291666666667,6.666666666666667,6.2,10.5,17.9,7.399999999999999,1.9194655053131213,87.60000000000001,26.900000000000002,0,11.984166666666667,8.95
2025-10-25 07:00:00,10.184,75.68,16.215999999999998,1008.8,3.6,0.3,5.4,14.8,9.4,3.403757727375241,195.4,120.4,0,8.5624,4.720000000000001
