date,temperature,humidity,precipitation,wind_speed,pressure,cloud_cover
2025-11-10 15:00:00,12.4,91.0,0.0,11.5,1018.0,8.0
2025-11-10 16:00:00,12.1,94.0,0.0,9.4,1017.9,8.0
2025-11-10 17:00:00,12.1,96.0,0.0,8.3,1017.9,8.0
2025-11-10 18:00:00,12.1,97.0,0.0,10.1,1017.8,8.0
2025-11-10 19:00:00,11.8,98.0,0.0,9.7,1017.7,8.0
2025-11-10 20:00:00,12.0,98.0,0.0,10.1,1017.4,8.0
2025-11-10 21:00:00,11.8,98.0,0.0,10.1,1017.3,8.0
2025-11-10 22:00:00,11.7,98.0,0.0,10.1,1017.5,8.0
2025-11-10 23:00:00,11.6,98.0,0.0,8.6,1017.1,8.0
2025-11-11 00:00:00,11.2,98.0,0.0,11.2,1016.6,8.0
2025-11-11 01:00:00,11.1,100.0,0.0,11.2,1016.2,8.0
2025-11-11 02:00:00,11.3,100.0,0.0,12.2,1016.0,8.0
2025-11-11 03:00:00,11.6,99.0,0.2,15.5,1015.4,8.0
2025-11-11 04:00:00,11.8,99.0,0.1,17.6,1015.1,8.0
2025-11-11 05:00:00,11.8,99.0,0.4,17.3,1014.9,8.0
2025-11-11 06:00:00,11.7,99.0,0.2,15.8,1014.6,8.0
2025-11-11 07:00:00,11.6,99.0,0.0,16.9,1014.2,8.0
2025-11-11 08:00:00,11.8,99.0,0.3,19.4,1014.5,8.0
2025-11-11 09:00:00,12.2,96.0,0.2,21.6,1014.2,8.0
2025-11-11 10:00:00,13.1,90.0,0.1,23.4,1013.9,8.0
2025-11-11 11:00:00,13.7,82.0,0.1,22.3,1013.4,8.0
2025-11-11 12:00:00,14.9,77.0,0.0,20.2,1012.9,8.0
2025-11-11 13:00:00,15.5,74.0,0.0,18.7,1012.3,8.0
2025-11-11 14:00:00,15.7,72.0,0.0,16.9,1011.6,8.0
2025-11-11 15:00:00,15.1,76.0,0.0,15.5,1011.7,8.0
2025-11-11 16:00:00,13.7,82.0,0.0,13.3,1012.0,8.0
2025-11-11 17:00:00,12.9,86.0,0.0,16.2,1012.1,8.0
2025-11-11 18:00:00,11.7,93.0,0.0,16.2,1012.3,7.0
2025-11-11 19:00:00,11.3,96.0,0.0,15.8,1012.3,8.0
2025-11-11 20:00:00,11.4,96.0,0.0,15.5,1012.3,8.0
2025-11-11 21:00:00,11.1,94.0,0.0,14.0,1012.3,8.0
2025-11-11 22:00:00,11.0,97.0,0.4,13.3,1012.2,8.0
2025-11-11 23:00:00,11.0,98.0,0.8,12.2,1012.2,8.0
2025-11-12 00:00:00,11.1,98.0,0.8,9.4,1012.2,8.0
2025-11-12 01:00:00,11.2,99.0,0.5,8.6,1012.1,8.0
2025-11-12 02:00:00,11.3,99.0,0.1,13.3,1012.2,8.0
2025-11-12 03:00:00,10.7,95.0,0.0,15.8,1012.5,8.0
2025-11-12 04:00:00,10.0,95.0,0.0,15.8,1012.9,8.0
2025-11-12 05:00:00,9.7,94.0,0.0,14.8,1013.2,8.0
2025-11-12 06:00:00,9.5,92.0,0.0,13.3,1013.7,8.0
2025-11-12 07:00:00,9.6,91.0,0.0,14.0,1013.6,8.0
2025-11-12 08:00:00,9.9,87.0,0.0,15.1,1014.3,8.0
2025-11-12 09:00:00,10.2,82.0,0.0,15.5,1014.7,8.0
2025-11-12 10:00:00,10.4,79.0,0.0,14.8,1015.1,8.0
2025-11-12 11:00:00,10.8,76.0,0.0,14.4,1015.3,8.0
2025-11-12 12:00:00,11.0,73.0,0.0,14.8,1015.4,8.0
2025-11-12 13:00:00,10.8,73.0,0.0,14.0,1015.6,8.0
2025-11-12 14:00:00,10.5,71.0,0.0,13.3,1015.7,8.0
2025-11-12 15:00:00,10.2,70.0,0.0,13.7,1016.1,8.0
2025-11-12 16:00:00,9.9,69.0,0.0,13.3,1016.6,8.0
2025-11-12 17:00:00,9.4,71.0,0.0,12.6,1017.1,8.0
2025-11-12 18:00:00,9.2,72.0,0.0,11.9,1017.6,8.0
2025-11-12 19:00:00,9.0,72.0,0.0,10.1,1017.8,8.0
2025-11-12 20:00:00,8.7,74.0,0.0,9.0,1018.1,8.0
2025-11-12 21:00:00,8.4,75.0,0.0,10.8,1018.5,8.0
2025-11-12 22:00:00,7.6,82.0,0.0,12.6,1018.8,4.0
2025-11-12 23:00:00,6.6,89.0,0.0,11.5,1019.1,0.0
2025-11-13 00:00:00,5.4,94.0,0.0,9.4,1019.4,0.0
2025-11-13 01:00:00,5.0,96.0,0.0,9.7,1019.5,0.0
2025-11-13 02:00:00,4.8,96.0,0.0,10.4,1019.9,1.0
2025-11-13 03:00:00,4.5,97.0,0.0,10.4,1020.1,1.0
2025-11-13 04:00:00,4.2,98.0,0.0,9.4,1020.4,0.0
2025-11-13 05:00:00,3.9,98.0,0.0,8.3,1020.6,1.0
2025-11-13 06:00:00,3.4,99.0,0.0,6.5,1020.8,4.0
2025-11-13 07:00:00,3.0,99.0,0.0,5.4,1021.3,6.0
2025-11-13 08:00:00,4.5,98.0,0.0,6.1,1021.5,8.0
2025-11-13 09:00:00,5.4,95.0,0.0,6.8,1022.0,8.0
2025-11-13 10:00:00,7.0,86.0,0.0,7.2,1022.1,8.0
2025-11-13 11:00:00,8.3,79.0,0.0,6.1,1022.1,5.0
2025-11-13 12:00:00,9.3,72.0,0.0,6.5,1021.7,6.0
2025-11-13 13:00:00,10.0,67.0,0.0,9.7,1021.3,8.0
2025-11-13 14:00:00,9.6,69.0,0.1,8.3,1021.4,5.0
2025-11-13 15:00:00,9.3,71.0,0.0,6.5,1021.5,3.0
2025-11-13 16:00:00,7.9,79.0,0.0,3.6,1021.8,3.0
2025-11-13 17:00:00,6.6,85.0,0.0,4.3,1022.2,4.0
2025-11-13 18:00:00,5.4,93.0,0.0,4.7,1022.6,7.0
2025-11-13 19:00:00,6.0,92.0,0.0,3.2,1022.7,7.0
2025-11-13 20:00:00,5.8,94.0,0.0,3.2,1022.6,0.0
2025-11-13 21:00:00,4.4,97.0,0.0,2.9,1022.8,0.0
2025-11-13 22:00:00,4.0,97.0,0.0,2.9,1023.0,0.0
2025-11-13 23:00:00,3.4,100.0,0.0,2.2,1022.9,5.0
2025-11-14 00:00:00,3.2,100.0,0.0,2.5,1023.1,5.0
2025-11-14 01:00:00,3.1,99.0,0.0,2.9,1023.3,6.0
2025-11-14 02:00:00,3.1,100.0,0.0,1.8,1023.5,8.0
2025-11-14 03:00:00,3.2,100.0,0.0,2.9,1023.3,8.0
2025-11-14 04:00:00,3.5,100.0,0.0,3.2,1023.1,8.0
2025-11-14 05:00:00,3.6,100.0,0.0,4.0,1023.1,8.0
2025-11-14 06:00:00,3.8,99.0,0.0,4.7,1023.3,8.0
2025-11-14 07:00:00,4.2,100.0,0.0,4.3,1023.7,8.0
2025-11-14 08:00:00,5.1,99.0,0.0,5.8,1024.2,8.0
2025-11-14 09:00:00,5.9,96.0,0.0,7.9,1024.2,8.0
2025-11-14 10:00:00,7.6,86.0,0.0,9.4,1024.1,6.0
2025-11-14 11:00:00,9.0,75.0,0.0,9.7,1024.0,3.0
2025-11-14 12:00:00,9.9,70.0,0.0,9.4,1023.7,2.0
2025-11-14 13:00:00,10.2,66.0,0.0,10.1,1023.2,2.0
2025-11-14 14:00:00,10.2,63.0,0.0,10.4,1022.5,2.0
2025-11-14 15:00:00,9.5,67.0,0.0,9.7,1022.6,1.0
2025-11-14 16:00:00,6.9,82.0,0.0,7.2,1022.8,0.0
2025-11-14 17:00:00,5.4,91.0,0.0,7.6,1022.8,0.0
2025-11-14 18:00:00,4.2,95.0,0.0,6.5,1023.1,0.0
2025-11-14 19:00:00,3.5,99.0,0.0,6.1,1022.9,3.0
2025-11-14 20:00:00,3.2,99.0,0.0,6.5,1022.9,1.0
2025-11-14 21:00:00,3.3,99.0,0.0,7.2,1023.0,0.0
2025-11-14 22:00:00,3.9,98.0,0.0,8.6,1022.7,0.0
2025-11-14 23:00:00,4.0,97.0,0.0,7.9,1022.4,0.0
2025-11-15 00:00:00,4.0,100.0,0.0,7.2,1022.1,8.0
2025-11-15 01:00:00,4.4,99.0,0.0,7.9,1022.1,8.0
2025-11-15 02:00:00,4.4,99.0,0.0,8.3,1021.9,4.0
2025-11-15 03:00:00,4.3,98.0,0.0,9.0,1020.9,1.0
2025-11-15 04:00:00,3.9,98.0,0.0,8.6,1020.6,3.0
2025-11-15 05:00:00,3.9,98.0,0.0,9.7,1020.0,0.0
2025-11-15 06:00:00,3.9,98.0,0.0,11.2,1019.5,2.0
2025-11-15 07:00:00,4.0,98.0,0.0,12.2,1019.4,8.0
2025-11-15 08:00:00,5.3,96.0,0.0,15.1,1019.3,4.0
2025-11-15 09:00:00,6.9,91.0,0.0,13.7,1019.0,3.0
2025-11-15 10:00:00,8.5,80.0,0.0,15.8,1018.5,5.0
2025-11-15 11:00:00,9.3,73.0,0.0,18.4,1018.1,8.0
2025-11-15 12:00:00,9.7,72.0,0.0,19.4,1017.0,8.0
2025-11-15 13:00:00,10.1,71.0,0.0,18.7,1016.2,8.0
2025-11-15 14:00:00,10.2,72.0,0.0,17.6,1015.3,7.0
2025-11-15 15:00:00,9.9,73.0,0.0,14.0,1015.4,8.0
2025-11-15 16:00:00,8.3,80.0,0.0,14.0,1015.4,8.0
2025-11-15 17:00:00,7.7,84.0,0.0,14.0,1015.1,8.0
2025-11-15 18:00:00,7.4,87.0,0.0,14.8,1015.3,7.0
2025-11-15 19:00:00,7.0,91.0,0.0,14.0,1015.1,7.0
2025-11-15 20:00:00,6.7,92.0,0.0,13.0,1015.0,8.0
2025-11-15 21:00:00,6.6,93.0,0.0,12.2,1015.5,8.0
2025-11-15 22:00:00,7.0,93.0,0.0,11.9,1015.8,8.0
2025-11-15 23:00:00,7.7,92.0,0.0,11.2,1016.1,8.0
2025-11-16 00:00:00,8.5,93.0,0.0,9.4,1015.8,8.0
2025-11-16 01:00:00,8.3,95.0,0.0,6.5,1015.8,8.0
2025-11-16 02:00:00,7.5,97.0,0.0,5.8,1016.1,8.0
2025-11-16 03:00:00,7.5,97.0,0.0,5.4,1016.2,8.0
2025-11-16 04:00:00,7.6,96.0,0.0,4.0,1016.6,8.0
2025-11-16 05:00:00,7.6,96.0,0.0,7.9,1016.8,8.0
2025-11-16 06:00:00,7.8,94.0,0.0,11.2,1017.1,8.0
2025-11-16 07:00:00,7.8,94.0,0.0,11.2,1017.4,8.0
2025-11-16 08:00:00,7.9,93.0,0.0,10.1,1018.1,8.0
2025-11-16 09:00:00,8.3,90.0,0.0,10.8,1018.2,8.0
2025-11-16 10:00:00,9.0,84.0,0.0,9.0,1018.4,8.0
2025-11-16 11:00:00,10.0,81.0,0.0,6.8,1018.4,8.0
2025-11-16 12:00:00,11.2,71.0,0.0,6.5,1018.0,8.0
2025-11-16 13:00:00,11.2,71.0,0.0,6.8,1017.8,8.0
2025-11-16 14:00:00,10.8,76.0,0.0,6.1,1017.7,8.0
2025-11-16 15:00:00,9.7,82.0,0.0,6.8,1018.2,8.0
2025-11-16 16:00:00,9.1,89.0,0.1,6.1,1018.1,8.0
2025-11-16 17:00:00,8.9,91.0,0.2,7.9,1018.0,8.0
2025-11-16 18:00:00,8.9,93.0,0.0,10.8,1017.9,8.0
2025-11-16 19:00:00,9.1,97.0,0.0,13.0,1017.5,8.0
2025-11-16 20:00:00,9.6,95.0,0.0,16.6,1017.4,8.0
2025-11-16 21:00:00,9.9,92.0,0.2,18.7,1017.5,8.0
2025-11-16 22:00:00,10.0,89.0,0.0,18.4,1017.7,8.0
2025-11-16 23:00:00,10.2,87.0,0.0,17.3,1017.6,8.0
2025-11-17 00:00:00,10.1,88.0,0.0,17.3,1017.2,8.0
2025-11-17 01:00:00,9.4,94.0,0.0,16.2,1016.8,8.0
2025-11-17 02:00:00,9.2,95.0,0.6,16.2,1016.7,8.0
2025-11-17 03:00:00,9.3,95.0,0.9,15.8,1016.2,8.0
2025-11-17 04:00:00,9.0,95.0,0.0,16.6,1016.0,8.0
2025-11-17 05:00:00,9.5,94.0,0.3,19.4,1015.7,8.0
2025-11-17 06:00:00,10.2,93.0,0.0,20.9,1015.2,8.0
2025-11-17 07:00:00,10.3,93.0,0.0,19.8,1015.3,8.0
2025-11-17 08:00:00,10.7,92.0,0.0,20.9,1016.0,8.0
2025-11-17 09:00:00,11.3,89.0,0.0,20.9,1016.3,8.0
2025-11-17 10:00:00,11.9,84.0,0.0,22.7,1016.3,8.0
2025-11-17 11:00:00,12.4,77.0,0.0,22.7,1016.0,8.0
2025-11-17 12:00:00,14.2,66.0,0.0,24.1,1015.4,7.0
2025-11-17 13:00:00,15.5,60.0,0.0,25.2,1015.1,5.0
2025-11-17 14:00:00,15.8,60.0,0.0,20.9,1014.5,6.0
2025-11-17 15:00:00,15.3,65.0,0.0,18.0,1014.4,8.0
2025-11-17 16:00:00,14.0,73.0,0.0,19.4,1014.4,3.0
2025-11-17 17:00:00,13.0,80.0,0.0,19.1,1014.2,3.0
2025-11-17 18:00:00,11.8,89.0,0.0,19.8,1014.1,5.0
2025-11-17 19:00:00,11.2,91.0,0.0,19.1,1014.2,7.0
2025-11-17 20:00:00,11.2,92.0,0.0,19.8,1013.8,8.0
2025-11-17 21:00:00,11.3,94.0,0.0,21.2,1013.5,8.0
2025-11-17 22:00:00,11.9,95.0,0.0,22.3,1013.3,8.0
2025-11-17 23:00:00,12.0,96.0,0.0,22.7,1012.9,8.0
2025-11-18 00:00:00,12.4,94.0,0.0,24.1,1012.4,8.0
2025-11-18 01:00:00,12.6,91.0,0.0,24.8,1012.1,3.0
2025-11-18 02:00:00,12.0,89.0,0.0,24.5,1011.7,0.0
2025-11-18 03:00:00,11.9,84.0,0.0,24.5,1011.1,7.0
2025-11-18 04:00:00,12.4,80.0,0.0,24.8,1010.8,7.0
2025-11-18 05:00:00,12.7,79.0,0.0,24.5,1010.6,8.0
2025-11-18 06:00:00,13.0,79.0,0.0,24.8,1010.5,6.0
2025-11-18 07:00:00,13.5,77.0,0.0,24.5,1010.2,7.0
2025-11-18 08:00:00,14.1,77.0,0.0,23.8,1010.5,7.0
2025-11-18 09:00:00,15.5,76.0,0.0,25.2,1010.5,8.0
2025-11-18 10:00:00,16.5,76.0,0.0,30.6,1010.5,7.0
2025-11-18 11:00:00,17.5,71.0,0.0,28.4,1010.3,7.0
2025-11-18 12:00:00,18.1,67.0,0.0,24.5,1009.5,8.0
2025-11-18 13:00:00,18.3,64.0,0.0,24.8,1009.9,7.0
2025-11-18 14:00:00,17.9,63.0,0.0,24.1,1010.2,8.0
2025-11-18 15:00:00,16.7,71.0,0.1,20.9,1010.8,8.0
2025-11-18 16:00:00,15.2,79.0,0.0,15.5,1011.2,8.0
2025-11-18 17:00:00,13.8,85.0,0.0,14.0,1012.2,8.0
2025-11-18 18:00:00,12.9,88.0,0.0,11.2,1012.8,8.0
2025-11-18 19:00:00,12.2,90.0,0.0,19.4,1013.2,8.0
2025-11-18 20:00:00,10.0,77.0,0.0,19.8,1014.5,8.0
2025-11-18 21:00:00,9.2,78.0,0.0,18.7,1015.6,8.0
2025-11-18 22:00:00,8.4,80.0,0.0,19.4,1016.6,8.0
2025-11-18 23:00:00,7.1,92.0,0.6,19.8,1017.5,8.0
2025-11-19 00:00:00,6.6,92.0,0.8,18.7,1017.7,8.0
2025-11-19 01:00:00,6.5,89.0,0.0,15.1,1018.3,6.0
2025-11-19 02:00:00,6.2,88.0,0.0,13.7,1018.3,8.0
2025-11-19 03:00:00,6.0,86.0,0.0,15.1,1017.7,8.0
2025-11-19 04:00:00,6.0,85.0,0.0,15.1,1017.8,8.0
2025-11-19 05:00:00,6.0,84.0,0.0,16.6,1017.5,8.0
2025-11-19 06:00:00,5.9,87.0,0.2,15.8,1016.9,8.0
2025-11-19 07:00:00,5.8,93.0,2.6,16.2,1016.7,8.0
2025-11-19 08:00:00,5.7,94.0,2.2,20.5,1015.6,8.0
2025-11-19 09:00:00,5.7,95.0,2.9,19.1,1016.1,8.0
2025-11-19 10:00:00,5.6,95.0,2.6,20.2,1016.3,8.0
2025-11-19 11:00:00,5.6,95.0,1.3,20.5,1016.3,8.0
2025-11-19 12:00:00,5.7,91.0,0.2,20.9,1016.1,8.0
2025-11-19 13:00:00,5.6,84.0,0.0,20.2,1016.8,8.0
2025-11-19 14:00:00,5.6,82.0,0.0,16.2,1017.2,8.0
2025-11-19 15:00:00,5.5,82.0,0.0,15.1,1017.9,8.0
2025-11-19 16:00:00,5.2,84.0,0.0,13.7,1018.4,8.0
2025-11-19 17:00:00,4.4,89.0,0.0,12.6,1018.8,8.0
2025-11-19 18:00:00,4.4,89.0,0.0,13.7,1019.4,8.0
2025-11-19 19:00:00,4.1,89.0,0.0,14.0,1019.6,8.0
2025-11-19 20:00:00,3.9,89.0,0.0,12.2,1020.3,8.0
2025-11-19 21:00:00,3.9,88.0,0.0,10.8,1020.9,8.0
2025-11-19 22:00:00,3.8,89.0,0.0,10.4,1021.4,8.0
2025-11-19 23:00:00,3.7,89.0,0.0,10.4,1021.6,8.0
2025-11-20 00:00:00,3.6,89.0,0.0,11.2,1021.5,8.0
2025-11-20 01:00:00,3.5,89.0,0.0,11.2,1021.8,8.0
2025-11-20 02:00:00,3.5,90.0,0.1,11.9,1021.8,8.0
2025-11-20 03:00:00,3.4,90.0,0.0,11.5,1021.8,8.0
2025-11-20 04:00:00,3.4,90.0,0.0,13.0,1021.5,8.0
2025-11-20 05:00:00,3.4,92.0,0.3,11.9,1021.4,8.0
2025-11-20 06:00:00,3.3,95.0,0.6,13.3,1020.9,8.0
2025-11-20 07:00:00,3.4,94.0,0.0,13.0,1020.8,8.0
2025-11-20 08:00:00,3.7,95.0,0.1,14.0,1021.0,8.0
2025-11-20 09:00:00,4.1,97.0,0.4,13.0,1021.1,8.0
2025-11-20 10:00:00,4.5,97.0,0.7,13.7,1020.9,8.0
2025-11-20 11:00:00,4.9,98.0,1.2,13.0,1020.6,8.0
2025-11-20 12:00:00,5.5,97.0,1.1,14.0,1020.0,8.0
2025-11-20 13:00:00,5.9,97.0,1.6,13.7,1019.4,8.0
2025-11-20 14:00:00,6.2,98.0,0.3,13.3,1018.9,8.0
2025-11-20 15:00:00,6.7,98.0,0.0,12.2,1018.9,8.0
2025-11-20 16:00:00,7.7,97.0,0.0,11.9,1019.0,8.0
2025-11-20 17:00:00,8.4,98.0,0.3,13.7,1018.7,7.0
2025-11-20 18:00:00,9.8,99.0,1.2,16.6,1018.6,8.0
2025-11-20 19:00:00,10.3,98.0,0.0,15.8,1018.7,8.0
2025-11-20 20:00:00,10.4,98.0,0.3,15.5,1018.9,7.0
2025-11-20 21:00:00,10.3,99.0,0.1,15.1,1018.9,8.0
2025-11-20 22:00:00,10.6,99.0,0.0,16.6,1019.1,8.0
2025-11-20 23:00:00,10.4,100.0,0.0,16.6,1019.2,8.0
2025-11-21 00:00:00,10.7,100.0,0.0,15.8,1019.5,8.0
2025-11-21 01:00:00,10.9,99.0,0.0,14.4,1019.5,8.0
2025-11-21 02:00:00,10.8,99.0,0.0,13.3,1019.6,8.0
2025-11-21 03:00:00,10.7,98.0,0.0,13.0,1019.4,8.0
2025-11-21 04:00:00,10.9,99.0,0.0,14.0,1019.8,8.0
2025-11-21 05:00:00,10.7,99.0,0.0,14.0,1019.5,8.0
2025-11-21 06:00:00,10.3,100.0,0.4,14.4,1019.5,8.0
2025-11-21 07:00:00,10.0,100.0,0.1,14.0,1019.8,8.0
2025-11-21 08:00:00,10.2,98.0,0.0,15.1,1020.1,8.0
2025-11-21 09:00:00,10.7,97.0,0.0,16.6,1019.9,8.0
2025-11-21 10:00:00,12.2,90.0,0.0,17.3,1020.0,7.0
2025-11-21 11:00:00,13.7,83.0,0.0,16.2,1019.7,2.0
2025-11-21 12:00:00,15.0,78.0,0.0,18.0,1019.3,0.0
2025-11-21 13:00:00,16.1,72.0,0.0,19.1,1018.7,0.0
2025-11-21 14:00:00,16.5,70.0,0.0,18.7,1018.2,5.0
2025-11-21 15:00:00,16.0,72.0,0.0,19.4,1018.3,6.0
2025-11-21 16:00:00,14.6,77.0,0.0,18.7,1018.5,8.0
2025-11-21 17:00:00,13.4,81.0,0.0,18.4,1018.9,8.0
2025-11-21 18:00:00,12.4,84.0,0.0,18.4,1019.1,7.0
2025-11-21 19:00:00,11.4,88.0,0.0,18.7,1019.2,3.0
2025-11-21 20:00:00,11.2,88.0,0.0,18.0,1019.4,7.0
2025-11-21 21:00:00,11.4,86.0,0.0,17.6,1019.5,7.0
2025-11-21 22:00:00,11.0,88.0,0.0,16.2,1019.5,1.0
2025-11-21 23:00:00,10.7,88.0,0.0,16.6,1019.3,1.0
2025-11-22 00:00:00,10.6,90.0,0.0,16.2,1019.3,2.0
2025-11-22 01:00:00,10.3,91.0,0.0,13.0,1019.5,2.0
2025-11-22 02:00:00,10.0,91.0,0.0,13.3,1019.4,0.0
2025-11-22 03:00:00,9.8,92.0,0.0,13.0,1019.3,0.0
2025-11-22 04:00:00,9.5,92.0,0.0,12.2,1019.2,0.0
2025-11-22 05:00:00,9.2,94.0,0.0,11.2,1019.4,0.0
2025-11-22 06:00:00,9.1,94.0,0.0,11.2,1019.2,0.0
2025-11-22 07:00:00,8.9,94.0,0.0,10.1,1019.2,1.0
2025-11-22 08:00:00,9.7,93.0,0.0,12.6,1019.4,1.0
2025-11-22 09:00:00,11.5,88.0,0.0,13.7,1019.5,4.0
2025-11-22 10:00:00,13.3,78.0,0.0,12.2,1019.4,8.0
2025-11-22 11:00:00,14.7,72.0,0.0,13.7,1019.3,8.0
2025-11-22 12:00:00,15.6,68.0,0.0,12.2,1018.7,8.0
2025-11-22 13:00:00,16.1,66.0,0.0,11.5,1018.2,8.0
2025-11-22 14:00:00,16.1,66.0,0.0,11.2,1017.4,0.0
2025-11-22 15:00:00,14.8,73.0,0.0,11.5,1017.6,0.0
2025-11-22 16:00:00,12.8,81.0,0.0,12.2,1017.8,0.0
2025-11-22 17:00:00,12.0,83.0,0.0,12.6,1017.8,0.0
2025-11-22 18:00:00,11.2,87.0,0.0,12.6,1017.8,0.0
2025-11-22 19:00:00,10.3,92.0,0.0,11.9,1017.8,8.0
2025-11-22 20:00:00,9.7,94.0,0.0,9.7,1017.9,8.0
2025-11-22 21:00:00,9.2,95.0,0.0,8.6,1018.0,8.0
2025-11-22 22:00:00,9.1,95.0,0.0,10.1,1018.1,8.0
2025-11-22 23:00:00,9.1,94.0,0.0,10.8,1017.8,8.0
2025-11-23 00:00:00,9.0,95.0,0.0,10.4,1017.6,8.0
2025-11-23 01:00:00,8.9,95.0,0.0,10.4,1017.7,8.0
2025-11-23 02:00:00,9.1,94.0,0.0,10.1,1017.8,8.0
2025-11-23 03:00:00,8.9,94.0,0.0,9.0,1017.7,8.0
2025-11-23 04:00:00,8.8,94.0,0.0,8.6,1017.7,8.0
2025-11-23 05:00:00,8.6,94.0,0.0,8.6,1017.8,8.0
2025-11-23 06:00:00,8.3,94.0,0.0,8.3,1017.8,8.0
2025-11-23 07:00:00,8.2,94.0,0.0,8.6,1017.6,8.0
2025-11-23 08:00:00,9.3,94.0,0.0,10.8,1017.8,8.0
2025-11-23 09:00:00,10.9,89.0,0.0,11.9,1017.6,8.0
2025-11-23 10:00:00,12.6,83.0,0.0,10.8,1017.3,8.0
2025-11-23 11:00:00,14.3,74.0,0.0,11.9,1016.9,8.0
2025-11-23 12:00:00,15.8,66.0,0.0,13.3,1016.0,8.0
2025-11-23 13:00:00,16.3,65.0,0.0,14.8,1015.1,8.0
2025-11-23 14:00:00,16.3,65.0,0.0,14.8,1014.6,8.0
2025-11-23 15:00:00,15.8,66.0,0.0,15.1,1013.9,8.0
2025-11-23 16:00:00,14.4,72.0,0.0,15.5,1013.5,8.0
2025-11-23 17:00:00,13.7,76.0,0.0,14.4,1013.4,8.0
2025-11-23 18:00:00,13.0,74.0,0.0,15.8,1013.4,8.0
2025-11-23 19:00:00,12.3,71.0,0.0,16.9,1013.1,8.0
2025-11-23 20:00:00,11.8,73.0,0.0,17.3,1012.8,8.0
2025-11-23 21:00:00,11.4,78.0,0.0,16.2,1012.4,8.0
2025-11-23 22:00:00,11.1,84.0,0.0,14.0,1012.2,8.0
2025-11-23 23:00:00,10.8,88.0,0.0,13.0,1011.9,8.0
2025-11-24 00:00:00,11.0,88.0,0.0,12.2,1011.8,8.0
2025-11-24 01:00:00,10.8,91.0,0.0,11.2,1011.7,8.0
2025-11-24 02:00:00,10.6,92.0,0.0,10.4,1011.5,8.0
2025-11-24 03:00:00,10.4,92.0,1.0,12.6,1011.3,8.0
2025-11-24 04:00:00,10.6,94.0,0.6,13.0,1010.7,8.0
2025-11-24 05:00:00,10.7,94.0,1.1,14.8,1010.5,8.0
2025-11-24 06:00:00,11.0,95.0,1.2,14.4,1010.2,8.0
2025-11-24 07:00:00,11.2,95.0,0.2,13.7,1010.3,8.0
2025-11-24 08:00:00,11.4,96.0,0.2,14.0,1010.6,8.0
2025-11-24 09:00:00,11.9,97.0,0.2,14.0,1010.9,8.0
2025-11-24 10:00:00,12.5,95.0,0.0,16.2,1011.4,8.0
2025-11-24 11:00:00,12.8,92.0,0.0,18.7,1011.7,8.0
2025-11-24 12:00:00,11.2,86.0,0.1,19.8,1012.1,8.0
2025-11-24 13:00:00,11.0,79.0,0.0,16.2,1012.6,8.0
2025-11-24 14:00:00,10.9,67.0,0.0,14.4,1013.0,8.0
2025-11-24 15:00:00,10.2,66.0,0.0,11.9,1013.9,8.0
2025-11-24 16:00:00,8.6,67.0,0.0,10.4,1014.8,8.0
2025-11-24 17:00:00,7.3,68.0,0.0,7.9,1015.8,8.0
2025-11-24 18:00:00,6.2,71.0,0.0,6.8,1016.7,4.0
2025-11-24 19:00:00,5.2,74.0,0.0,8.6,1017.4,0.0
2025-11-24 20:00:00,4.3,75.0,0.0,8.3,1017.8,0.0
2025-11-24 21:00:00,3.3,80.0,0.0,6.5,1018.3,0.0
2025-11-24 22:00:00,3.3,80.0,0.0,3.6,1018.8,0.0
2025-11-24 23:00:00,3.3,82.0,0.0,3.2,1019.1,0.0
2025-11-25 00:00:00,3.0,83.0,0.0,5.8,1019.4,0.0
2025-11-25 01:00:00,2.7,88.0,0.0,7.9,1019.5,0.0
2025-11-25 02:00:00,2.5,91.0,0.0,8.3,1019.6,0.0
2025-11-25 03:00:00,2.6,92.0,0.0,9.4,1019.6,0.0
2025-11-25 04:00:00,3.2,92.0,0.0,10.4,1019.7,3.0
2025-11-25 05:00:00,3.3,92.0,0.0,10.1,1020.0,6.0
2025-11-25 06:00:00,3.4,92.0,0.0,9.7,1020.3,1.0
2025-11-25 07:00:00,3.3,93.0,0.0,9.4,1020.6,4.0
2025-11-25 08:00:00,4.7,91.0,0.0,13.3,1020.8,8.0
2025-11-25 09:00:00,7.9,84.0,0.0,16.2,1021.5,4.0
2025-11-25 10:00:00,9.1,74.0,0.0,16.9,1021.4,1.0
2025-11-25 11:00:00,10.4,66.0,0.0,15.8,1021.1,3.0
2025-11-25 12:00:00,10.8,66.0,0.0,16.2,1020.8,2.0
2025-11-25 13:00:00,11.2,64.0,0.0,14.4,1020.4,1.0
2025-11-25 14:00:00,9.4,67.0,0.0,9.7,1019.8,0.0
2025-11-25 15:00:00,10.4,68.0,0.0,11.5,1020.1,0.0
2025-11-25 16:00:00,7.9,79.0,0.0,10.4,1020.1,0.0
2025-11-25 17:00:00,7.4,81.0,0.0,12.2,1020.2,0.0
2025-11-25 18:00:00,7.1,83.0,0.0,14.0,1020.4,0.0
2025-11-25 19:00:00,6.7,85.0,0.0,15.8,1020.5,0.0
2025-11-25 20:00:00,5.5,91.0,0.0,9.7,1019.8,1.0
2025-11-25 21:00:00,5.8,94.0,0.0,14.8,1020.2,0.0
