account_id,grs,appliance_group,consumer_type,heated_area,k_i,k_i_clipped,is_outlier,corr_ok,n_nonzero,source
600173296,ГРС Димитрово,"ОП,ПГ",Приватний сектор,25.8,1.3230980098852152,1.3230980098852152,False,False,6,billing
600173300,ГРС (2) м.Запоріжжя,"ОП,ПГ,ВПГ",Приватний сектор,58.5,1.7404112527446927,1.7404112527446927,False,False,7,billing
600173301,"С-1(Запоріж) ГРС-1,3 кільце","ОП,ПГ,ВПГ",Приватний сектор,97.1,0.8584333852630759,0.8584333852630759,False,False,7,billing
600173302,"С-1(Запоріж) ГРС-1,3 кільце","ОП,ПГ,ВПГ",Приватний сектор,55.0,0.955809345283062,0.955809345283062,False,True,7,billing
600173305,"С-1(Запоріж) ГРС-1,3 кільце","ОП,ПГ",Приватний сектор,53.3,1.064043470230554,1.064043470230554,False,True,7,billing
600173308,ГРС (2) м.Запоріжжя,"ОП,ПГ,ВПГ",Приватний сектор,64.3,1.5149440661036273,1.5149440661036273,False,False,6,billing
600173313,"С-1(Запоріж) ГРС-1,3 кільце","ОП,ПГ,ВПГ",Приватний сектор,37.2,0.49885373060521465,0.49885373060521465,False,False,7,billing
600173317,"С-1(Запоріж) ГРС-1,3 кільце","ОП,ПГ,ВПГ",Приватний сектор,56.0,1.3192402557530272,1.3192402557530272,False,False,7,billing
600173320,"С-1(Запоріж) ГРС-1,3 кільце","ОП,ПГ,ВПГ",Приватний сектор,58.0,1.3118616571816557,1.3118616571816557,False,False,6,billing
600173304,ГРС (2) м.Запоріжжя,"ОП,ПГ,ВПГ",Приватний сектор,44.6,0.15610477986982033,0.15610477986982033,False,False,2,billing
600173319,"С-1(Запоріж) ГРС-1,3 кільце","ОП,ПГ",Приватний сектор,27.0,0.9970125556271238,0.9970125556271238,False,True,7,billing
600173306,"С-1(Запоріж) ГРС-1,3 кільце","ОП,ПГ,ВПГ",Приватний сектор,53.8,0.8457141604707882,0.8457141604707882,False,True,7,billing
600173307,ГРС (2) м.Запоріжжя,"ОП,ПГ,ВПГ",Приватний сектор,66.4,0.7045354858409608,0.7045354858409608,False,False,5,billing
600173310,"С-1(Запоріж) ГРС-1,3 кільце","ОП,ПГ,ВПГ",Приватний сектор,80.0,1.0592264469472574,1.0592264469472574,False,False,7,billing
600173312,"С-1(Запоріж) ГРС-1,3 кільце","ОП,ПГ,ВПГ",Приватний сектор,51.3,1.710588069644418,1.710588069644418,False,True,7,billing
600173315,"С-1(Запоріж) ГРС-1,3 кільце","ОП,ПГ,ВПГ",Приватний сектор,87.0,0.3073003367600593,0.3073003367600593,False,False,6,billing
600173323,"С-1(Запоріж) ГРС-1,3 кільце","ОП,ПГ,ВПГ",Приватний сектор,45.0,0.5715940328591359,0.5715940328591359,False,False,7,billing
600173318,"С-1(Запоріж) ГРС-1,3 кільце","ОП,ПГ,ВПГ",Приватний сектор,70.8,1.3608228477281097,1.3608228477281097,False,False,7,billing
600173326,"С-1(Запоріж) ГРС-1,3 кільце","ОП,ПГ,ВПГ",Приватний сектор,57.9,1.3583931877552382,1.3583931877552382,False,False,7,billing
600173328,"С-1(Запоріж) ГРС-1,3 кільце","ОП,ПГ,ВПГ",Приватний сектор,68.6,0.7971261509010974,0.7971261509010974,False,False,7,billing
600173332,"С-1(Запоріж) ГРС-1,3 кільце","ОП,ПГ,ВПГ",Приватний сектор,27.1,1.2138483491012741,1.2138483491012741,False,True,7,billing
600173316,ГРС (2) м.Запоріжжя,"ОП,ПГ,ВПГ",Приватний сектор,86.0,0.7033447569701125,0.7033447569701125,False,True,7,billing
600173335,"С-1(Запоріж) ГРС-1,3 кільце","ОП,ПГ,ВПГ",Приватний сектор,83.9,1.162706997340786,1.162706997340786,False,True,7,billing
600173336,"С-1(Запоріж) ГРС-1,3 кільце","ОП,ПГ,ВПГ",Приватний сектор,77.7,1.037097946394832,1.037097946394832,False,False,7,billing
600173339,"С-1(Запоріж) ГРС-1,3 кільце","ОП,ПГ,ВПГ",Багатоквартирний сектор,39.4,1.5598481195290095,1.5598481195290095,False,False,7,billing
600173340,"С-1(Запоріж) ГРС-1,3 кільце","ОП,ПГ",Приватний сектор,21.5,0.002271284188507273,0.002271284188507273,False,False,3,billing
600173342,ГРС (2) м.Запоріжжя,"ОП,ПГ",Приватний сектор,100.6,0.3825347724067731,0.3825347724067731,False,True,7,billing
600173348,"С-1(Запоріж) ГРС-1,3 кільце","ОП,ПГ,ВПГ",Приватний сектор,240.0,0.14545026729004798,0.14545026729004798,False,False,7,billing
600173361,"С-1(Запоріж) ГРС-1,3 кільце","ОП,ПГ,ВПГ",Приватний сектор,37.1,1.2901786495158245,1.2901786495158245,False,True,7,billing
600173347,"С-1(Запоріж) ГРС-1,3 кільце","ОП,ПГ",Багатоквартирний сектор,44.0,0.06019465326096261,0.06019465326096261,False,False,7,billing
600173366,"С-1(Запоріж) ГРС-1,3 кільце","ОП,ПГ,ВПГ",Приватний сектор,63.5,1.8172492744495403,1.8172492744495403,False,False,7,billing
600173354,"С-1(Запоріж) ГРС-1,3 кільце","ОП,ПГ,ВПГ",Багатоквартирний сектор,56.3,1.1997108293276346,1.1997108293276346,False,False,7,billing
600173360,"С-1(Запоріж) ГРС-1,3 кільце","ОП,ПГ,ВПГ",Багатоквартирний сектор,61.9,0.23044330518802197,0.23044330518802197,False,False,7,billing
600173345,"С-1(Запоріж) ГРС-1,3 кільце","ОП,ПГ",Багатоквартирний сектор,24.0,0.4043195118570967,0.4043195118570967,False,False,7,billing
600173369,"С-1(Запоріж) ГРС-1,3 кільце","ОП,ПГ",Багатоквартирний сектор,34.8,0.782199834677288,0.782199834677288,False,False,7,billing
600173365,ГРС (2) м.Запоріжжя,"ОП,ПГ,ВПГ",Приватний сектор,42.4,0.8492682478985151,0.8492682478985151,False,True,7,billing
600173364,"С-1(Запоріж) ГРС-1,3 кільце","ОП,ПГ,ВПГ",Багатоквартирний сектор,43.5,1.3974896242072472,1.3974896242072472,False,False,7,billing
600173375,"С-1(Запоріж) ГРС-1,3 кільце","ОП,ПГ,ВПГ",Багатоквартирний сектор,26.4,0.18063157764797177,0.18063157764797177,False,False,5,billing
600173378,С-1 (Юліївка) ГРС Лежине,"ОП,ПГ",Багатоквартирний сектор,80.2,0.58544031573494,0.58544031573494,False,True,6,billing
600173376,"С-1(Запоріж) ГРС-1,3 кільце","ОП,ПГ",Багатоквартирний сектор,43.9,0.6409837686719977,0.6409837686719977,False,True,7,billing
600173374,"С-1(Запоріж) ГРС-1,3 кільце","ОП,ПГ,ВПГ",Багатоквартирний сектор,46.1,1.095763045974724,1.095763045974724,False,True,7,billing
600173379,"С-1(Запоріж) ГРС-1,3 кільце","ОП,ПГ",Приватний сектор,43.8,0.9639798826813002,0.9639798826813002,False,True,7,billing
600173359,"С-1(Запоріж) ГРС-1,3 кільце","ОП,ПГ,ВПГ",Приватний сектор,66.9,0.03035370735844718,0.03035370735844718,False,False,3,billing
600173380,С-1 (Юліївка) ГРС Лежине,"ОП,ПГ",Багатоквартирний сектор,66.6,0.7319737232694867,0.7319737232694867,False,True,7,billing
600173382,С-1 (Юліївка) ГРС Лежине,"ОП,ПГ,ВПГ",Багатоквартирний сектор,52.2,0.6781843899896882,0.6781843899896882,False,False,6,billing
600173383,"С-1(Запоріж) ГРС-1,3 кільце","ОП,ПГ,ВПГ",Багатоквартирний сектор,46.8,0.9624883993374014,0.9624883993374014,False,False,7,billing
600173384,"С-1(Запоріж) ГРС-1,3 кільце","ОП,ПГ,ВПГ",Приватний сектор,64.0,1.2206263991026405,1.2206263991026405,False,True,7,billing
600173381,"С-1(Запоріж) ГРС-1,3 кільце","ОП,ПГ",Багатоквартирний сектор,30.9,0.6509137099498153,0.6509137099498153,False,True,7,billing
600173385,ГРС (2) м.Запоріжжя,"ОП,ПГ",Багатоквартирний сектор,50.0,0.7096200264845051,0.7096200264845051,False,True,7,billing
600173386,"С-1(Запоріж) ГРС-1,3 кільце","ОП,ПГ,ВПГ",Приватний сектор,47.5,0.00165913820447642,0.00165913820447642,False,False,4,billing
600173387,"С-1(Запоріж) ГРС-1,3 кільце","ОП,ПГ",Приватний сектор,30.0,0.29238324102889174,0.29238324102889174,False,False,7,billing
600173389,"С-1(Запоріж) ГРС-1,3 кільце","ОП,ПГ",Приватний сектор,61.7,0.803990217554816,0.803990217554816,False,True,7,billing
600173390,"С-1(Запоріж) ГРС-1,3 кільце","ОП,ПГ,ВПГ",Приватний сектор,58.8,0.13156222944433082,0.13156222944433082,False,False,2,billing
600173391,"С-1(Запоріж) ГРС-1,3 кільце","ОП,ПГ",Приватний сектор,30.2,0.2922560179216015,0.2922560179216015,False,False,7,billing
600173394,С-1 (Юліївка) ГРС Лежине,"ОП,ПГ",Багатоквартирний сектор,32.3,1.535795543475469,1.535795543475469,False,False,7,billing
600173393,"С-1(Запоріж) ГРС-1,3 кільце","ОП,ПГ",Багатоквартирний сектор,57.5,0.19507818578128078,0.19507818578128078,False,False,7,billing
600173396,"С-1(Запоріж) ГРС-1,3 кільце","ОП,ПГ,ВПГ",Багатоквартирний сектор,58.0,1.1217412561495272,1.1217412561495272,False,False,7,billing
600173395,С-1 (Юліївка) ГРС Лежине,"ОП,ПГ,ВПГ",Багатоквартирний сектор,65.8,1.0491465030810359,1.0491465030810359,False,True,7,billing
600173398,"С-1(Запоріж) ГРС-1,3 кільце","ОП,ПГ,ВПГ",Багатоквартирний сектор,60.2,0.67544201576056,0.67544201576056,False,True,7,billing
600173404,"С-1(Запоріж) ГРС-1,3 кільце","ОП,ПГ",Багатоквартирний сектор,26.7,0.5052211344756873,0.5052211344756873,False,False,3,billing
600173410,"С-1(Запоріж) ГРС-1,3 кільце","ОП,ПГ,ВПГ",Багатоквартирний сектор,70.7,0.7365205305303044,0.7365205305303044,False,True,7,billing
600173399,"С-1(Запоріж) ГРС-1,3 кільце","ОП,ПГ,ВПГ",Приватний сектор,70.5,0.6040965287152118,0.6040965287152118,False,True,7,billing
600173402,"С-1(Запоріж) ГРС-1,3 кільце","ОП,ПГ,ВПГ",Багатоквартирний сектор,34.7,0.7691272007226786,0.7691272007226786,False,False,7,billing
600173412,"С-1(Запоріж) ГРС-1,3 кільце","ОП,ПГ,ВПГ",Приватний сектор,79.0,1.514331135736046,1.514331135736046,False,True,7,billing
600173397,С-1 (Юліївка) ГРС Лежине,"ОП,ПГ,ВПГ",Багатоквартирний сектор,52.8,0.5887146302952628,0.5887146302952628,False,True,7,billing
600173400,"С-1(Запоріж) ГРС-1,3 кільце","ОП,ПГ,ВПГ",Приватний сектор,90.0,0.5450987166599379,0.5450987166599379,False,True,7,billing
600173409,"С-1(Запоріж) ГРС-1,3 кільце","ОП,ПГ,ВПГ",Багатоквартирний сектор,44.0,1.6153001227628097,1.6153001227628097,False,True,7,billing
600173405,С-1 (Юліївка) ГРС Лежине,"ОП,ПГ",Багатоквартирний сектор,52.8,0.8476845984216497,0.8476845984216497,False,True,7,billing
600173417,"С-1(Запоріж) ГРС-1,3 кільце","ОП,ПГ,ВПГ",Приватний сектор,59.9,0.009419603107886188,0.009419603107886188,False,False,6,billing
600173418,"С-1(Запоріж) ГРС-1,3 кільце","ОП,ПГ,ВПГ",Приватний сектор,96.0,0.23571202965259733,0.23571202965259733,False,False,7,billing
600173414,"С-1(Запоріж) ГРС-1,3 кільце","ОП,ПГ",Багатоквартирний сектор,30.0,0.2916741197514796,0.2916741197514796,False,False,7,billing
600173420,"С-1(Запоріж) ГРС-1,3 кільце","ОП,ПГ,ВПГ",Приватний сектор,63.0,1.5811850236484672,1.5811850236484672,False,False,7,billing
600173421,"С-1(Запоріж) ГРС-1,3 кільце","ОП,ПГ",Приватний сектор,32.3,0.9223006042343493,0.9223006042343493,False,False,7,billing
600173424,С-1 (Юліївка) ГРС Лежине,"ОП,ПГ",Багатоквартирний сектор,84.14,0.5109583728339325,0.5109583728339325,False,False,5,billing
600173425,"С-1(Запоріж) ГРС-1,3 кільце","ОП,ПГ,ВПГ",Багатоквартирний сектор,52.5,1.0413847678504446,1.0413847678504446,False,True,7,billing
600173426,С-1 (Юліївка) ГРС Лежине,"ОП,ПГ",Багатоквартирний сектор,63.6,0.7251835727044093,0.7251835727044093,False,True,7,billing
600173430,"С-1(Запоріж) ГРС-1,3 кільце","ОП,ПГ",Багатоквартирний сектор,42.0,0.12350897857692063,0.12350897857692063,False,False,6,billing
600173440,С-1 (Юліївка) ГРС Лежине,"ОП,ПГ",Багатоквартирний сектор,33.9,0.5058259243472479,0.5058259243472479,False,False,7,billing
600173439,"С-1(Запоріж) ГРС-1,3 кільце","ОП,ПГ,ВПГ",Приватний сектор,63.5,1.1398209704444882,1.1398209704444882,False,True,7,billing
600173441,"С-1(Запоріж) ГРС-1,3 кільце","ОП,ПГ,ВПГ",Приватний сектор,44.7,0.9925955219923712,0.9925955219923712,False,True,7,billing
600173446,"С-1(Запоріж) ГРС-1,3 кільце","ОП,ПГ",Багатоквартирний сектор,37.8,1.1370101279635842,1.1370101279635842,False,False,7,billing
600173449,"С-1(Запоріж) ГРС-1,3 кільце","ОП,ПГ",Багатоквартирний сектор,41.7,1.340603980553038,1.340603980553038,False,False,7,billing
600173455,ГРС (2) м.Запоріжжя,"ОП,ПГ,ВПГ",Приватний сектор,75.2,0.6349936725595295,0.6349936725595295,False,False,7,billing
600173459,"С-1(Запоріж) ГРС-1,3 кільце","ОП,ПГ",Приватний сектор,43.3,0.31752977140484284,0.31752977140484284,False,False,7,billing
600173445,"С-1(Запоріж) ГРС-1,3 кільце","ОП,ПГ,ВПГ",Приватний сектор,80.3,0.8956087341159926,0.8956087341159926,False,False,7,billing
600173448,ГРС (2) м.Запоріжжя,"ОП,ПГ,ВПГ",Приватний сектор,58.0,1.6162527024383357,1.6162527024383357,False,False,7,billing
600173451,"С-1(Запоріж) ГРС-1,3 кільце","ОП,ПГ,ВПГ",Приватний сектор,92.0,0.3512090542951819,0.3512090542951819,False,True,7,billing
600173457,"С-1(Запоріж) ГРС-1,3 кільце","ОП,ПГ,ВПГ",Приватний сектор,99.3,1.3327899670352827,1.3327899670352827,False,False,7,billing
600173462,"С-1(Запоріж) ГРС-1,3 кільце","ОП,ПГ,ВПГ",Приватний сектор,78.4,1.0999054679406128,1.0999054679406128,False,True,7,billing
600173453,ГРС (2) м.Запоріжжя,"ОП,ПГ,ВПГ",Приватний сектор,47.9,1.0129190911068455,1.0129190911068455,False,False,7,billing
600173464,"С-1(Запоріж) ГРС-1,3 кільце","ОП,ПГ,ВПГ",Приватний сектор,76.0,0.3072713767360833,0.3072713767360833,False,False,7,billing
600173470,"С-1(Запоріж) ГРС-1,3 кільце","ОП,ПГ",Багатоквартирний сектор,25.8,0.22263082796423433,0.22263082796423433,False,False,7,billing
600173471,ГРС (2) м.Запоріжжя,"ОП,ПГ,ВПГ",Приватний сектор,88.9,0.8631323748170926,0.8631323748170926,False,True,7,billing
600173475,"С-1(Запоріж) ГРС-1,3 кільце","ОП,ПГ",Багатоквартирний сектор,28.4,0.01695624055353425,0.01695624055353425,False,False,7,billing
600173478,"С-1(Запоріж) ГРС-1,3 кільце","ОП,ПГ,ВПГ",Багатоквартирний сектор,64.0,0.6368258904442241,0.6368258904442241,False,True,7,billing
600173481,"С-1(Запоріж) ГРС-1,3 кільце","ОП,ПГ",Багатоквартирний сектор,39.5,0.32162567449884294,0.32162567449884294,False,False,3,billing
600173486,"С-1(Запоріж) ГРС-1,3 кільце","ОП,ПГ",Багатоквартирний сектор,26.0,0.1099012674235198,0.1099012674235198,False,False,5,billing
600173483,"С-1(Запоріж) ГРС-1,3 кільце","ОП,ПГ,ВПГ",Багатоквартирний сектор,32.7,1.0884761967941594,1.0884761967941594,False,True,7,billing
600173488,ГРС (2) м.Запоріжжя,"ОП,ПГ,ВПГ",Приватний сектор,196.6,0.03762673070234543,0.03762673070234543,False,False,6,billing
600173489,"С-1(Запоріж) ГРС-1,3 кільце","ОП,ПГ",Багатоквартирний сектор,29.0,0.9503102763052137,0.9503102763052137,False,True,7,billing
600173492,"С-1(Запоріж) ГРС-1,3 кільце","ОП,ПГ,ВПГ",Багатоквартирний сектор,33.8,0.7151092201869895,0.7151092201869895,False,False,7,billing
600173499,"С-1(Запоріж) ГРС-1,3 кільце","ОП,ПГ",Багатоквартирний сектор,46.3,0.9330335669497773,0.9330335669497773,False,True,7,billing
600173500,"С-1(Запоріж) ГРС-1,3 кільце","ОП,ПГ,ВПГ",Приватний сектор,71.6,0.552942411325835,0.552942411325835,False,False,7,billing
600173518,"С-1(Запоріж) ГРС-1,3 кільце","ОП,ПГ,ВПГ",Багатоквартирний сектор,32.0,0.16902549915261988,0.16902549915261988,False,False,7,billing
600173516,"С-1(Запоріж) ГРС-1,3 кільце","ОП,ПГ,ВПГ",Приватний сектор,122.9,0.8156406018966311,0.8156406018966311,False,True,7,billing
600173526,"С-1(Запоріж) ГРС-1,3 кільце","ОП,ПГ,ВПГ",Приватний сектор,14.7,2.1915307194963805,2.1915307194963805,False,False,7,billing
600173521,"С-1(Запоріж) ГРС-1,3 кільце","ОП,ПГ,ВПГ",Багатоквартирний сектор,25.4,2.2763869399618692,2.2763869399618692,False,True,7,billing
600173524,"С-1(Запоріж) ГРС-1,3 кільце","ОП,ПГ",Багатоквартирний сектор,65.2,0.8526204041969295,0.8526204041969295,False,False,7,billing
600173532,"С-1(Запоріж) ГРС-1,3 кільце","ОП,ПГ,ВПГ",Приватний сектор,70.6,1.4669506290970955,1.4669506290970955,False,True,7,billing
600173536,ГРС (2) м.Запоріжжя,"ОП,ПГ",Приватний сектор,83.0,1.9087066643075357,1.9087066643075357,False,False,5,billing
600173540,ГРС (2) м.Запоріжжя,"ОП,ПГ",Приватний сектор,56.8,0.546481243027257,0.546481243027257,False,False,7,billing
600173533,"С-1(Запоріж) ГРС-1,3 кільце","ОП,ПГ,ВПГ",Багатоквартирний сектор,41.7,1.1362622766037347,1.1362622766037347,False,False,7,billing
600173538,ГРС (2) м.Запоріжжя,"ОП,ПГ",Приватний сектор,37.5,1.46679624702804,1.46679624702804,False,False,7,billing
600173543,"С-1(Запоріж) ГРС-1,3 кільце","ОП,ПГ,ВПГ",Приватний сектор,37.9,0.2937687395881422,0.2937687395881422,False,False,7,billing
600173552,"С-1(Запоріж) ГРС-1,3 кільце","ОП,ПГ,ВПГ",Приватний сектор,63.9,1.233401923717144,1.233401923717144,False,True,7,billing
600173550,"С-1(Запоріж) ГРС-1,3 кільце","ОП,ПГ,ВПГ",Багатоквартирний сектор,33.1,1.6001659636207113,1.6001659636207113,False,True,7,billing
600173555,"С-1(Запоріж) ГРС-1,3 кільце","ОП,ПГ",Багатоквартирний сектор,25.5,0.6868229400665609,0.6868229400665609,False,True,7,billing
600173557,"С-1(Запоріж) ГРС-1,3 кільце","ОП,ПГ",Багатоквартирний сектор,45.6,1.417594055645181,1.417594055645181,False,True,7,billing
600173560,"С-1(Запоріж) ГРС-1,3 кільце","ОП,ПГ",Багатоквартирний сектор,45.3,1.1910746832884245,1.1910746832884245,False,True,7,billing
600173572,"С-1(Запоріж) ГРС-1,3 кільце","ОП,ПГ",Багатоквартирний сектор,44.4,1.3801060153347864,1.3801060153347864,False,False,7,billing
600173563,"С-1(Запоріж) ГРС-1,3 кільце","ОП,ПГ,ВПГ",Багатоквартирний сектор,43.5,1.0996479240844519,1.0996479240844519,False,True,7,billing
600173575,"С-1(Запоріж) ГРС-1,3 кільце","ОП,ПГ,ВПГ",Приватний сектор,74.1,1.2726519139088297,1.2726519139088297,False,True,7,billing
600173567,"С-1(Запоріж) ГРС-1,3 кільце","ОП,ПГ",Приватний сектор,36.8,0.18821996923960582,0.18821996923960582,False,False,6,billing
600173578,"С-1(Запоріж) ГРС-1,3 кільце","ОП,ПГ,ВПГ",Багатоквартирний сектор,53.1,0.7891377472471586,0.7891377472471586,False,False,5,billing
600173577,"С-1(Запоріж) ГРС-1,3 кільце","ОП,ПГ,ВПГ",Приватний сектор,61.6,0.49810580953378364,0.49810580953378364,False,False,7,billing
600173580,"С-1(Запоріж) ГРС-1,3 кільце","ОП,ПГ,ВПГ",Приватний сектор,50.0,2.454578404508903,2.454578404508903,False,False,7,billing
600173584,"С-1(Запоріж) ГРС-1,3 кільце","ОП,ПГ,ВПГ",Багатоквартирний сектор,195.5,0.35266416445753856,0.35266416445753856,False,False,7,billing
600173582,"С-1(Запоріж) ГРС-1,3 кільце","ОП,ПГ",Багатоквартирний сектор,22.3,0.33516997144298916,0.33516997144298916,False,False,7,billing
600173588,"С-1(Запоріж) ГРС-1,3 кільце","ОП,ПГ,ВПГ",Приватний сектор,57.3,0.10113657017975637,0.10113657017975637,False,False,4,billing
600173570,"С-1(Запоріж) ГРС-1,3 кільце","ОП,ПГ,ВПГ",Багатоквартирний сектор,34.1,0.7117670938134126,0.7117670938134126,False,False,4,billing
600173548,"С-1(Запоріж) ГРС-1,3 кільце","ОП,ПГ,ВПГ",Багатоквартирний сектор,48.8,0.8623679738743846,0.8623679738743846,False,True,7,billing
600173596,"С-1(Запоріж) ГРС-1,3 кільце","ОП,ПГ,ВПГ",Приватний сектор,80.0,0.5850424739635743,0.5850424739635743,False,False,7,billing
600173600,"С-1(Запоріж) ГРС-1,3 кільце","ОП,ПГ,ВПГ",Багатоквартирний сектор,69.5,1.0803767238156736,1.0803767238156736,False,True,7,billing
600173602,ГРС (2) м.Запоріжжя,"ОП,ПГ,ВПГ",Приватний сектор,124.9,0.4914887350992473,0.4914887350992473,False,False,7,billing
600173606,"С-1(Запоріж) ГРС-1,3 кільце","ОП,ПГ",Багатоквартирний сектор,34.7,0.017890567790728704,0.017890567790728704,False,False,4,billing
600173607,"С-1(Запоріж) ГРС-1,3 кільце","ОП,ПГ,ВПГ",Приватний сектор,93.7,0.9377458733125678,0.9377458733125678,False,False,7,billing
600173609,"С-1(Запоріж) ГРС-1,3 кільце","ОП,ПГ",Приватний сектор,42.5,1.2086824769247828,1.2086824769247828,False,True,7,billing
600173615,"С-1(Запоріж) ГРС-1,3 кільце","ОП,ПГ,ВПГ",Приватний сектор,128.3,0.027509631414012352,0.027509631414012352,False,False,2,billing
600173611,"С-1(Запоріж) ГРС-1,3 кільце","ОП,ПГ",Багатоквартирний сектор,28.4,1.254915011636205,1.254915011636205,False,True,7,billing
600173622,"С-1(Запоріж) ГРС-1,3 кільце","ОП,ПГ",Приватний сектор,57.8,1.8235480989502704,1.8235480989502704,False,False,7,billing
600173620,"С-1(Запоріж) ГРС-1,3 кільце","ОП,ПГ,ВПГ",Багатоквартирний сектор,18.4,1.0878552135752868,1.0878552135752868,False,False,3,billing
600173613,"С-1(Запоріж) ГРС-1,3 кільце","ОП,ПГ",Багатоквартирний сектор,26.3,2.533714452829008,2.533714452829008,False,True,7,billing
600173627,"С-1(Запоріж) ГРС-1,3 кільце","ОП,ПГ,ВПГ",Приватний сектор,68.1,1.2351602572432527,1.2351602572432527,False,True,7,billing
600173621,"С-1(Запоріж) ГРС-1,3 кільце","ОП,ПГ,ВПГ",Приватний сектор,101.3,0.48253662026969674,0.48253662026969674,False,True,7,billing
600173629,"С-1(Запоріж) ГРС-1,3 кільце","ОП,ПГ,ВПГ",Приватний сектор,50.2,0.21525952342586235,0.21525952342586235,False,False,4,billing
600173634,"С-1(Запоріж) ГРС-1,3 кільце","ОП,ПГ,ВПГ",Багатоквартирний сектор,61.7,1.0895556304292568,1.0895556304292568,False,False,7,billing
600173636,"С-1(Запоріж) ГРС-1,3 кільце","ОП,ПГ,ВПГ",Приватний сектор,39.5,0.8423273415323483,0.8423273415323483,False,True,7,billing
600173635,"С-1(Запоріж) ГРС-1,3 кільце","ОП,ПГ",Багатоквартирний сектор,13.6,0.2229036605675807,0.2229036605675807,False,False,7,billing
600173638,"С-1(Запоріж) ГРС-1,3 кільце","ОП,ПГ",Багатоквартирний сектор,36.0,0.2708625104532657,0.2708625104532657,False,False,6,billing
600173642,"С-1(Запоріж) ГРС-1,3 кільце","ОП,ПГ,ВПГ",Приватний сектор,45.9,1.2910057551256062,1.2910057551256062,False,True,7,billing
600173651,"С-1(Запоріж) ГРС-1,3 кільце","ОП,ПГ",Багатоквартирний сектор,45.2,0.14645932347547627,0.14645932347547627,False,False,7,billing
600173648,"С-1(Запоріж) ГРС-1,3 кільце","ОП,ПГ,ВПГ",Приватний сектор,55.4,1.3870611813540128,1.3870611813540128,False,True,7,billing
600173654,"С-1(Запоріж) ГРС-1,3 кільце","ОП,ПГ,ВПГ",Багатоквартирний сектор,52.0,1.4784323873780014,1.4784323873780014,False,True,7,billing
600173657,"С-1(Запоріж) ГРС-1,3 кільце","ОП,ПГ",Багатоквартирний сектор,38.6,0.10281076978663518,0.10281076978663518,False,False,7,billing
600173645,"С-1(Запоріж) ГРС-1,3 кільце","ОП,ПГ",Багатоквартирний сектор,33.0,0.9625870119321231,0.9625870119321231,False,True,7,billing
600173661,"С-1(Запоріж) ГРС-1,3 кільце","ОП,ПГ",Багатоквартирний сектор,43.3,0.6446065357652834,0.6446065357652834,False,False,7,billing
600173652,"С-1(Запоріж) ГРС-1,3 кільце","ОП,ПГ,ВПГ",Приватний сектор,108.3,0.4422047011860682,0.4422047011860682,False,False,6,billing
600173663,"С-1(Запоріж) ГРС-1,3 кільце","ОП,ПГ,ВПГ",Приватний сектор,85.5,1.0500354393420128,1.0500354393420128,False,True,7,billing
600173653,С-1 (Юліївка) ГРС Лежине,"ОП,ПГ",Багатоквартирний сектор,35.0,1.2540656424870291,1.2540656424870291,False,True,7,billing
600173660,С-1 (Юліївка) ГРС Лежине,"ОП,ПГ,ВПГ",Багатоквартирний сектор,52.8,0.7920831100849377,0.7920831100849377,False,True,7,billing
600173665,С-1 (Юліївка) ГРС Лежине,"ОП,ПГ",Багатоквартирний сектор,66.0,0.22050128659936763,0.22050128659936763,False,True,7,billing
600173649,"С-1(Запоріж) ГРС-1,3 кільце","ОП,ПГ",Багатоквартирний сектор,46.9,0.3917412652857313,0.3917412652857313,False,True,7,billing
600173666,"С-1(Запоріж) ГРС-1,3 кільце","ОП,ПГ,ВПГ",Приватний сектор,64.5,1.5096918808073525,1.5096918808073525,False,True,7,billing
600173664,"С-1(Запоріж) ГРС-1,3 кільце","ОП,ПГ",Багатоквартирний сектор,67.0,0.883995092059249,0.883995092059249,False,False,7,billing
600173662,С-1 (Юліївка) ГРС Лежине,"ОП,ПГ,ВПГ",Багатоквартирний сектор,67.4,1.197250447275981,1.197250447275981,False,True,7,billing
600173667,С-1 (Юліївка) ГРС Лежине,"ОП,ПГ",Багатоквартирний сектор,65.2,0.7678166445251745,0.7678166445251745,False,True,6,billing
600173668,"С-1(Запоріж) ГРС-1,3 кільце","ОП,ПГ",Багатоквартирний сектор,22.0,1.394300667649234,1.394300667649234,False,False,7,billing
600173669,С-1 (Юліївка) ГРС Лежине,"ОП,ПГ",Багатоквартирний сектор,69.8,0.7618865330829746,0.7618865330829746,False,True,7,billing
600173670,"С-1(Запоріж) ГРС-1,3 кільце","ОП,ПГ",Багатоквартирний сектор,22.3,3.1568722525967647,3.1568722525967647,False,False,7,billing
600173671,С-1 (Юліївка) ГРС Лежине,"ОП,ПГ",Багатоквартирний сектор,66.0,0.042979436882417975,0.042979436882417975,False,False,7,billing
600173674,"С-1(Запоріж) ГРС-1,3 кільце","ОП,ПГ,ВПГ",Приватний сектор,59.7,1.398998371818225,1.398998371818225,False,False,7,billing
600173673,С-1 (Юліївка) ГРС Лежине,"ОП,ПГ",Багатоквартирний сектор,32.1,0.06777913923475454,0.06777913923475454,False,False,2,billing
600173676,С-1 (Юліївка) ГРС Лежине,"ОП,ПГ",Багатоквартирний сектор,37.1,0.08221956725946711,0.08221956725946711,False,False,7,billing
